tag,log[KM(M)]
sp|P04806|HXKA_YEAST Hexokinase-1,-2.6269497871398926
 sp|P12709|G6PI_YEAST Glucose-6-phosphate isomerase,-2.8480608463287354
 sp|P16861|PFKA1_YEAST ATP-dependent 6-phosphofructokinase subunit alpha,-2.190692663192749
 sp|P14540|ALF_YEAST Fructose-bisphosphate aldolase,-3.027500867843628
 sp|P00360|G3P1_YEAST Glyceraldehyde-3-phosphate dehydrogenase,-3.0299127101898193
 sp|P00330|ADH1_YEAST Alcohol dehydrogenase 1,-1.5259945392608643
 sp|P00560|PGK_YEAST Phosphoglycerate kinase,-3.087862730026245
 sp|P00950|PMG1_YEAST Phosphoglycerate mutase 1,-2.382725477218628
 sp|P00549|KPYK1_YEAST Pyruvate kinase 1,-3.3143370151519775
 sp|P06169|PDC1_YEAST Pyruvate decarboxylase isozyme 1,-1.5230050086975098
 sp|P0CX11|ERR2_YEAST Enolase-related protein 2,-3.8561618328094482
 GHM88689.1 triosephosphate isomerase [Saccharomyces cerevisiae],-1.601952075958252
 